,ID,band_gap,a,b,c,alpha,beta,gamma,piezo_modulus
2728,mp-11131,1.5507,5.894588000748144,5.894583000935181,8.588971000199384,89.99975453429711,89.99945833493597,90.00163296727776,0.15911916917832372
2729,mp-625939,2.4449,4.768898151592042,4.768898151592042,6.152385,90.0,90.0,90.04156004843965,0.8142547123595089
2730,mp-755260,2.4314,5.111708,5.357388680645918,7.4239398602645625,86.41378558729988,89.97121295826774,89.82259567751427,0.06910000000000004
2731,mp-849459,1.4184,5.31313,5.49012,5.594209676108503,60.23317829458277,90.0,90.0,1.0800713171481862
2732,mp-1245535,0.9590999999999998,4.795400904497662,4.795400904497662,9.254059,90.0,90.0,94.97720928095352,1.9719749364025905
2733,mp-777483,2.3193,5.498994761126233,5.4989848038632,5.499056072783006,107.68960392308922,107.68924911149968,113.09798591776376,0.43939560636750574
2734,mp-10851,5.5428,7.02123038,6.063620833747628,5.500137547338144,89.99037975924503,90.0,90.0,0.153285
2735,mp-1023937,1.8091,5.879084,6.009628,8.508557,90.0,90.0,90.0,0.2109087581078111
2736,mp-30148,2.1098999999999997,6.710117582138557,6.710117582138557,4.812219155460919,72.86934946424105,72.86934946424105,50.64821932877257,0.8121399999999998
2737,mp-626165,3.9181,7.569149252056336,7.569149252056336,5.678001,90.0,90.0,149.82561376572747,0.4564253431499072
2738,mp-861268,1.3900000000000001,5.193492,5.286030728195969,7.772816611659187,82.78585143102016,109.18561409411916,114.05439537390264,4.946669999999998
2739,mp-780876,2.7067,5.718147,7.62828,7.952448,90.0,90.0,90.0,1.141894489784429
2740,mp-754500,2.8496999999999995,6.343428071031861,8.280172632653198,8.280621948181489,79.99484737908271,112.52647314866311,67.4810037674275,1.0382659721845573
2741,mp-7575,0.5187000000000004,8.504849,8.504849,8.504849,90.0,90.0,90.0,0.5736512204815226
2742,mp-559934,4.13,5.724530483814808,5.724530483814808,4.750120699245968,82.54579910818427,82.54579910818427,105.73343880068384,0.13441
2743,mp-753679,0.6845000000000003,4.646776000018185,4.646776000018292,6.27492500000008,90.00002146113262,90.00000000002555,89.99967941422885,4.460237795431987
2744,mp-769931,3.3792,5.938927550319165,5.938927550319165,9.620941,90.0,90.0,119.99999499056949,0.33299999999999996
2745,mp-761675,0.5895999999999999,5.097383535289124,3.405423516016169,6.209210749539881,74.0994120521638,84.7201642484966,70.41121971975794,0.300229700562766
2746,mp-5342,0.9622000000000002,5.030693,5.312441043046125,7.349628721055846,93.64261810790028,90.0618436011377,90.03590395845087,0.2645519987459878
2747,mp-569600,0.1620999999999997,5.977604349669273,10.342665065475002,10.30033276348905,99.34458283024625,90.01782051751663,106.80712582020128,0.4771266666666665
2748,mp-568228,3.8555,6.807352849279006,6.807352849279006,6.807352849279006,109.47122063449069,109.47122063449069,109.47122063449069,1.9847267613162891
2749,mp-753940,0.5546000000000002,8.421883,4.925228,5.200853850730474,87.41878347502085,90.0,90.0,0.144015
2750,mp-625996,2.9045,4.980738,5.522067,15.909473,90.0,90.0,90.0,2.483503841309215
2751,mp-1025315,0.3251999999999997,5.257927,10.498577,14.269287,90.0,90.0,90.0,0.057589999999999975
2752,mp-753235,0.14029999999999987,5.7455,8.69492,9.96398,90.0,90.0,90.0,4.927380000000001
2753,mp-556966,3.8445,5.001676,8.601477,9.277844,90.0,90.0,90.0,0.10540999999999999
2754,mp-5350,2.2764999999999995,5.84956978240631,5.84956978240631,5.849570203316565,63.62607836869419,63.62607836869419,63.62607797144668,0.1014816222278694
2755,mp-23910,2.6702000000000004,6.0856000022789045,6.085879002476635,8.35907300045035,90.00106441924058,89.9994527785782,90.00308804398335,4.556029453493494
2756,mp-755425,1.145,3.259210144792321,3.25916582384723,15.46054298409965,90.01737923104251,89.98568035438858,120.02951487175152,1.1487263846693758
2757,mp-35695,2.5648,8.17706381758027,8.177070410856116,8.17704940685956,109.47319479783533,109.47317028242091,109.47332386667306,1.167302743379017
2758,mp-18310,0.26730000000000054,5.37551326762394,5.37551326762394,5.3755136161496235,102.87628467446355,102.87628467446355,102.87627411019221,0.09166003656077461
2759,mp-1245510,2.9642,7.236800238099364,9.795903713504895,9.76933262357926,62.11008016787663,101.84729866279604,79.43603610813014,2.352154731198609
2760,mp-770219,2.6353,5.229098,6.32775,11.194595,90.0,90.0,90.0,2.543535174574946
2761,mp-555874,1.0334000000000003,10.373355425184256,10.373355425184256,10.373354559938221,22.98462656957759,22.98462656957759,22.984629387118904,0.5879381553326017
2762,mp-18463,3.7149,6.350406833149275,15.224959000563976,7.26849465050976,90.00066427157867,88.17841763366754,90.00075292606495,0.39839546144503196
2763,mp-25729,3.1147,4.394768232320904,4.394768232320904,9.53695,90.0,90.0,120.00000349739199,0.9230450471426311
2764,mp-755821,1.4936000000000003,8.061221270685142,8.061221269218134,8.061220936242425,92.14786203929971,92.14786744773521,92.14786077670504,0.5995034446387367
2765,mp-1287,1.469,5.578818,5.539545,8.877494509913143,52.3725699105627,90.0,90.0,0.10124354865572635
2766,mp-24402,5.2447,4.012174788140716,4.012174788140716,4.012174788140716,60.00000000000001,60.00000000000001,60.00000000000001,0.27075999999999995
2767,mp-1103351,2.7632000000000003,5.48967269382052,5.48967269382052,5.48967269382052,118.90247617608611,118.90247617608611,91.91171689998039,0.07027384128564591
2768,mp-9911,2.1341,4.24907948,4.46129392,10.85992099,90.0,90.0,90.0,0.6734801886616779
2769,mp-5777,2.2929999999999997,4.265790426768994,4.265790426768994,4.967268,90.0,90.0,120.00000661889267,4.162563265597291
2770,mp-550798,2.9568,4.90399,5.555894,8.269645510084757,72.89174517509039,90.0,90.0,0.10168225616471482
2771,mp-36053,3.7652,6.2563591948368025,6.2563591948368025,6.2563591948368025,107.18945704663373,107.18945704663376,114.1379802191915,0.40238933332140375
2772,mp-558376,0.0,4.21601149,6.95195505,6.95195505,90.0,90.0,90.0,0.0147
2773,mp-23803,3.0016,4.794014488491045,4.794014578179128,4.7940142716674,36.4739293613802,36.47392346958999,36.473922095667845,2.252014085435524
2774,mp-23843,4.3019,4.68248,6.537462,8.127723,90.0,90.0,90.0,0.10752999999999999
2775,mp-558807,2.1933999999999996,4.992059,7.705665169494779,8.699702900060725,114.40772429402097,90.09190692546383,90.0519669942973,0.20068808434981886
2776,mp-23884,4.1282000000000005,5.751519,7.119977,8.605031,90.0,90.0,90.0,0.023329999999999983
2777,mp-1227372,0.4748000000000001,7.363751753381356,8.006005115633203,7.452700471521245,89.89029759000186,63.64217278325167,89.88272023333847,0.10234000000000003
2778,mp-634410,4.5186,7.349151,7.349151715707058,12.572458,90.0,90.0,120.00000127964906,21.816552390260707
2779,mp-570922,4.8767,5.274110807555147,5.274110807555147,4.566051052918374,81.42843006162671,81.42843006162671,102.43135859912954,0.23753130993618504
2780,mp-1210092,2.8545000000000007,5.417681,5.057254,7.982127534580301,50.68562937033476,90.0,90.0,1.799328200134711
2781,mp-29379,1.4987,8.22190352,8.22190352,8.22190352,90.0,90.0,90.0,0.04164
2782,mp-560882,3.4194,5.484093749744868,5.484121762601294,13.57794765279818,89.99765512020669,90.00098743892164,120.00221124128588,0.6069138199942393
2783,mp-16773,5.33,9.417813030479056,9.418538644063911,7.142330158799034,89.98320001245492,90.02671673931127,119.9988718627106,0.4442914067366146
2784,mp-755701,1.3797000000000001,10.42660937,10.42660937,10.42660937,90.0,90.0,90.0,0.05637999999999999
2785,mp-1015567,0.0,13.387320802676875,13.387003181974237,9.469666016233408,90.00155690757246,89.99357248688176,120.00013670497792,1.9858563181516737
2786,mp-29845,2.0762,3.60175,3.607643,3.651023,90.0,90.0,90.0,0.21104878411701722
2787,mp-1217849,1.1898000000000004,4.400028788368366,4.400027902842948,4.40002842,59.99998844353944,59.99999510098626,59.99999450391744,0.2979889397276349
2788,mp-571242,0.8570000000000001,5.914546814350749,5.914546566436613,6.902819498747517,115.36703168196541,115.36702356581519,90.00000773962826,0.6970677190919113
2789,mp-3078,0.4001999999999999,3.677300761015068,3.677300761015068,3.6773005585023917,58.66948783981602,58.66948783981602,58.66949648001116,0.24332801233197696
2790,mp-7670,0.644,5.302685307096867,5.302685307096867,9.41993379249483,89.9081057285983,89.9081057285983,120.22364573808828,0.3932491655250641
2791,mp-1025567,0.9093,7.320260003066694,7.320260003066694,7.320260003066694,109.27287947347308,109.27287947347308,109.86863539126983,3.7281175229867385
2792,mp-675101,0.5196000000000001,6.452681069687002,6.452681069687002,6.452681069687002,131.5826440830311,131.5826440830311,70.88899930710728,0.6955777147915385
2793,mp-756793,2.8733,5.673145,5.512429,9.340629714649918,54.46292332389197,90.0,90.0,6.619654498331825
2794,mp-625576,3.1738,5.58218930245464,5.582189910379102,6.486053192329302,115.48802662828501,115.48803527457585,90.00000499177992,0.050283905452753
2795,mp-573514,0.5557999999999996,6.344599009773967,6.344598321908446,7.56338656256839,114.79850349418987,114.79851090810337,90.00000207266223,0.09406
2796,mp-11654,3.8757,5.60284,7.785315,12.135351,90.0,90.0,90.0,0.21180891905952326
2797,mp-754059,0.9341999999999999,3.060091,4.484512,5.043163,90.0,90.0,90.0,0.16221
2798,mp-21097,1.6220000000000003,5.751290025324559,5.751289831990851,6.594583189853688,64.2009113181509,64.20090600107437,90.00928525802183,0.27361674384772766
2799,mp-1221146,2.0895,5.3093075121613,5.308689967312392,6.420345093223711,114.43944347820913,114.42479109817172,89.9855618512107,0.1769993266991441
2800,mp-971683,1.9701000000000004,9.867501875540993,9.867501875540993,4.333199,90.0,90.0,158.30974634178605,1.4216017607763751
2801,mp-989625,0.7544,5.117446499059956,5.117446499059956,7.4351697345150765,88.66704044535389,88.66704044535389,48.09713249026528,1.7103046809633926
2802,mp-555321,4.6572,7.30055069,7.300550346820756,7.00512373,90.0,90.0,120.00000160030066,1.69027
2803,mp-558055,0.45840000000000014,8.933718,5.753339,7.6714421195835145,76.1870301320074,90.0,90.0,0.8109931154783708
2804,mp-546989,1.3417000000000001,4.176918999624691,5.810803207134058,7.495349962373821,89.99851862526275,106.17869348117915,89.99999855135607,1.9532236417266708
2805,mp-690525,3.4490000000000003,6.546425428224051,6.546425428224051,5.368529908830547,68.96894086401113,68.96894086401113,48.6790472575784,39.82858947642664
2806,mp-558990,5.6094,8.996526036976462,8.996655863165042,5.189507110471044,89.99861261080514,90.00127857597379,120.0015970300025,0.18677701765741953
2807,mp-616573,1.5452000000000001,3.80508799,3.805088144660753,24.9159345,90.0,90.0,120.00000743593696,0.2612616866285601
2808,mp-1225916,4.5353,5.144892,8.184868,8.29718521180623,73.85731007529586,90.0,90.0,0.25925602056654345
2809,mp-28146,3.1458,5.931481,7.555703,10.097979,90.0,90.0,90.0,2.823443157514334e-22
2810,mp-27063,1.6655999999999995,6.908037443948389,6.908037443948389,12.105261463310283,72.49308885583794,72.49308885583794,59.55636820586371,0.6089218641711723
2811,mp-556395,1.9563,6.350083380257705,6.3529206809569265,9.421409311324387,90.00183919806545,89.99902980303897,90.00008660870971,0.08427254638491093
2812,mp-26181,2.1784999999999997,5.78929102159159,5.78929102159159,10.771975,90.0,90.0,119.33674410443055,1.7244918286087794
2813,mp-697592,5.4113999999999995,6.180351,7.664909,12.730579,90.0,90.0,90.0,0.4299693920501783
2814,mp-1019560,4.7075000000000005,7.425470634949612,7.425470634949612,7.425470634949612,118.74077303481351,118.74077303481351,92.19524343379852,0.16602999999999998
2815,mp-768230,3.2442,5.036221,6.774319,10.172402,90.0,90.0,90.0,2.047299164338227
2816,mp-1008506,0.47920000000000007,9.912425909874269,9.912404543648798,9.912924213634456,97.39937809812756,97.39910821047489,137.93869005937103,0.5254374078534634
2817,mp-707105,5.8854,4.48481829,5.09726066,7.64117801,90.0,90.0,90.0,0.014435
2818,mp-554243,5.627,7.407977306466334,7.40797818360648,7.407977745880973,87.28824268697743,87.28824389528823,87.28824799442125,0.00233
2819,mp-10695,2.0192,7.016894814517744,7.016894814517744,7.016894814517744,104.18894042270243,104.18894042270243,120.6478110720834,0.05316000000000007
2820,mp-2176,1.0732999999999997,8.94822219,8.94822219,5.07730141,90.0,90.0,90.0,0.11930999999999999
2821,mp-763098,4.0065,5.46432467,5.46432467,5.46351624,90.0,90.0,90.0,0.526922783859267
2822,mp-8781,1.456,3.933483,3.933483,5.664335,90.0,90.0,90.0,1.8294066478779398
2823,mp-555903,3.3465999999999996,7.387085,9.38057,12.932925,90.0,90.0,90.0,1.5732043771581767
2824,mp-720570,5.2623,7.46053375,7.7257127,13.46058341,90.0,90.0,90.0,0.12833
2825,mp-9427,5.2806,3.98333387,4.0573426446750185,4.0573423579991434,90.25451681616497,90.0,90.0,0.4363467902941421
2826,mp-4899,0.1926000000000001,4.348000367132602,8.7715924177537,14.021966714700223,89.89769129983505,89.44624620508954,75.6292271162527,0.17585164916277884
2827,mp-239,1.3912999999999998,8.000191873933339,8.000200592813883,8.000211952173702,121.66286130099967,121.66281127440318,87.14337658785422,0.41852
2828,mp-510670,1.8729,6.65588525244642,6.65588525244642,4.03634474,90.0,90.0,28.325962566851594,1.6226467569683798
2829,mp-582549,0.8878000000000004,3.772664,6.7489517631540386,7.644627689383309,64.43915925904393,77.90872186456369,75.72137961313965,1.6684950282918054
2830,mp-758397,1.6847,4.10355,7.644614,9.880354,90.0,90.0,90.0,0.7644499290993492
2831,mp-752467,2.2079,8.80525,4.798998,5.055962011725365,89.62375293900503,90.0,90.0,5.329545940562271
2832,mp-560748,1.7134,3.1886419552663794,3.1886419552663794,4.80977852718948,87.46235029211275,87.46235029211275,61.017054675796906,0.07947852728882185
2833,mp-676799,0.0,3.643134,3.380496,5.649197920382149,79.81485707351892,90.0,90.0,2.2850543100561365
2834,mp-4809,1.5714,4.420315,7.597055403660355,9.26024906567361,69.09852778787261,79.47656750018055,79.81459439016052,0.23006948471047056
2835,mp-752446,2.9814999999999996,5.124488,5.570499995465488,8.324174394159279,85.44119159149034,86.45030452977143,84.11241681536568,0.18596140050765797
2836,mp-17698,1.6614,3.4290161266936323,3.4290161266936323,4.743805417213589,72.71186686337218,72.71186686337218,77.2330064221083,0.370859022675734
2837,mp-554570,5.6346,7.264157968537361,7.987328084903693,8.42991893,90.0,90.0,91.95047238475892,0.03261848264330633
2838,mp-961713,0.9627999999999997,6.939543103858391,6.939543103858391,8.830432254868946,80.96148206461679,80.96148206461679,60.19423939881043,0.006331150606581908
2839,mp-16136,3.8537999999999997,8.181406,8.190695434890738,8.384286281115704,61.46822174022663,61.908702883113754,61.73741452249121,0.5358307899219922
2840,mp-756696,1.1172000000000002,7.767690113689783,7.767690113689783,9.958784,90.0,90.0,120.00000096832589,0.7477195660138923
2841,mp-1222661,2.004,7.033545103907828,7.033545103907828,8.60333058037089,72.3782855889421,72.3782855889421,49.651550867206325,0.5910705583938352
2842,mp-1193894,2.654,4.942867770017827,4.942867770017827,5.621692040608771,72.80355150631155,72.80355150631155,60.26117942274778,0.10118000000000003
2843,mp-1175,1.0930999999999997,5.168512,8.705176,8.948354,90.0,90.0,90.0,2.8334499999999996
2844,mp-1228058,2.8443,6.924984,6.924984,14.688275,90.0,90.0,90.0,0.5309089725063324
2845,mp-1180133,3.4213,6.438716,7.173386,9.310498,90.0,90.0,90.0,0.06753999999999999
2846,mp-19886,0.7164999999999999,4.708980741079326,4.708980741079326,4.708980346090754,81.70017532711402,81.70017532711402,81.70017263109375,0.4897066666666663
2847,mp-685991,1.1936,5.390171939794744,5.60965734650109,5.3901718860557,119.4984051793218,61.40172016603534,119.49838417504652,0.2289010580048402
2848,mp-19752,2.5686999999999998,5.0186843740106655,5.0186843740106655,5.0186843740106655,98.88663397163926,98.88663397163926,133.7125046887105,0.19966499999999998
2849,mp-10623,0.7438000000000002,6.0652656217980265,6.0652656217980265,9.894783,90.0,90.0,119.99999587460088,0.2359666666666668
2850,mp-625150,4.412,6.568485619986508,7.713628326249856,6.706137689767866,115.77821962252438,89.99062073282902,115.18761382607661,0.7558985337993454
2851,mp-1207448,0.7934000000000001,7.239882157510645,7.239882157510645,7.239882157510645,147.4108490229233,147.4108490229233,46.75583593882755,1.1017000000000001
2852,mp-30459,0.1869000000000005,6.157633000003979,7.138011,6.902437000005867,90.0,90.00013984110798,90.0,0.06843185493024026
2853,mp-28546,0.9888000000000003,4.977068,7.632964799953423,8.159955800303639,90.80012649355838,91.59346502115083,102.62840139438671,0.17006788804475206
2854,mp-6783,5.4140999999999995,4.576561173816537,4.576561173816537,8.786886,90.0,90.0,119.9999880565653,0.0852490526125492
2855,mp-41742,0.2373000000000003,5.961312964242441,8.068935219943274,8.068765360093575,111.35697517822324,68.32025618709764,111.682959438017,2.1773499954564683
2856,mp-1020141,4.4513,6.834381502131118,6.834381502131118,6.834381502131118,109.47122063449069,109.47122063449069,109.47122063449069,4.117415991923268
2857,mp-27897,2.3829000000000002,4.963235,7.326294009976395,8.002438242875417,90.81515438012748,91.71557741404857,102.25856304750886,0.04748999999999998
2858,mp-30460,0.2016,6.259195001361278,8.718239000228085,6.259061001457168,89.99926581291592,89.99763828063743,90.00037365594571,0.33057379235002515
